
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, -0.4, -2.9353E-09, 0.0004781
DataValue, -0.2, -2.8553E-09, 0.00049296000000000008
DataValue, 0, -2.7761E-09, 0.00050772
DataValue, -14, -1.1290999999999998E-08, 9.2789E-09
DataValue, -13.8, -9.9913E-09, 9.1468E-09
DataValue, -13.6, -9.6441E-09, 9.1063E-09
DataValue, -13.4, -9.4752E-09, 9.3722E-09
DataValue, -13.200000000000001, -9.3055E-09, 1.02751E-08
DataValue, -13, -9.178E-09, 1.24248E-08
DataValue, -12.8, -9.0032E-09, 1.72896E-08
DataValue, -12.6, -8.859E-09, 2.6978899999999997E-08
DataValue, -12.4, -8.7241E-09, 4.52009E-08
DataValue, -12.200000000000001, -8.5955E-09, 7.7204699999999993E-08
DataValue, -12, -8.4956E-09, 1.315E-07
DataValue, -11.8, -8.3498E-09, 2.1752E-07
DataValue, -11.6, -8.2236E-09, 3.4888E-07
DataValue, -11.4, -8.1059E-09, 5.4176E-07
DataValue, -11.200000000000001, -7.9912E-09, 8.1556E-07
DataValue, -11, -8.0886E-09, 1.1598E-06
DataValue, -10.8, -7.8132E-09, 1.6622000000000002E-06
DataValue, -10.6, -7.6781E-09, 2.3093E-06
DataValue, -10.4, -7.5577E-09, 3.1296000000000005E-06
DataValue, -10.200000000000001, -7.4428E-09, 4.1446E-06
DataValue, -10, -7.3349E-09, 5.3814000000000007E-06
DataValue, -9.8, -7.2306E-09, 6.8665000000000011E-06
DataValue, -9.6, -7.126E-09, 8.6233000000000009E-06
DataValue, -9.4, -7.0215E-09, 1.0686500000000002E-05
DataValue, -9.2000000000000011, -7.0844E-09, 1.2898000000000001E-05
DataValue, -9, -6.8773E-09, 1.5646E-05
DataValue, -8.8, -6.7551E-09, 1.8724000000000002E-05
DataValue, -8.6, -6.6481E-09, 2.218E-05
DataValue, -8.4, -6.5447E-09, 2.6032E-05
DataValue, -8.2, -6.4447E-09, 3.0292E-05
DataValue, -8, -6.3476E-09, 3.494E-05
DataValue, -7.8, -6.2535E-09, 4.0038E-05
DataValue, -7.6000000000000005, -6.1615E-09, 4.5562E-05
DataValue, -7.4, -6.0659E-09, 5.1546000000000004E-05
DataValue, -7.2, -5.9784E-09, 5.7928000000000005E-05
DataValue, -7, -5.8857E-09, 6.4812E-05
DataValue, -6.8, -5.7966E-09, 7.2174E-05
DataValue, -6.6000000000000005, -5.7059E-09, 7.9966E-05
DataValue, -6.4, -5.6179E-09, 8.8168E-05
DataValue, -6.2, -5.5284E-09, 9.6892E-05
DataValue, -6, -5.4418999999999996E-09, 0.000106044
DataValue, -5.8, -5.367E-09, 0.00011558
DataValue, -5.6000000000000005, -5.2787E-09, 0.00012560000000000002
DataValue, -5.4, -5.1858E-09, 0.00013612000000000002
DataValue, -5.2, -5.0975E-09, 0.00014696000000000002
DataValue, -5, -5.0098E-09, 0.0001582
DataValue, -4.8, -4.9218E-09, 0.00016982000000000002
DataValue, -4.6000000000000005, -4.8335E-09, 0.00018182000000000002
DataValue, -4.4, -4.7452E-09, 0.00019416000000000003
DataValue, -4.2, -4.6584E-09, 0.00020682
DataValue, -4, -4.5726E-09, 0.00021982000000000002
DataValue, -3.8000000000000003, -4.4858E-09, 0.00023312000000000002
DataValue, -3.6, -4.3981E-09, 0.00024666
DataValue, -3.4, -4.311E-09, 0.00026046
DataValue, -3.2, -4.227E-09, 0.00027442
DataValue, -3, -4.1409E-09, 0.00028866000000000005
DataValue, -2.8000000000000003, -4.0554E-09, 0.0003031
DataValue, -2.6, -3.9674E-09, 0.00031766000000000005
DataValue, -2.4, -3.8839E-09, 0.00033232000000000004
DataValue, -2.2, -3.7983E-09, 0.00034718000000000005
DataValue, -2, -3.7136E-09, 0.00036212
DataValue, -1.8, -3.629E-09, 0.00037712000000000005
DataValue, -1.6, -3.5447E-09, 0.00039222000000000004
DataValue, -1.4000000000000001, -3.4595E-09, 0.00040732
DataValue, -1.2, -3.376E-09, 0.00042246000000000004
DataValue, -1, -3.2931E-09, 0.0004376
DataValue, -0.8, -3.2103E-09, 0.00045278
DataValue, -0.6, -3.1304E-09, 0.00046798000000000006
DataValue, -0.4, -3.0488E-09, 0.00048312
DataValue, -0.2, -2.9695E-09, 0.00049828
DataValue, 0, -2.8908E-09, 0.00051338
DataValue, -14, -1.1526499999999999E-08, 9.4789E-09
DataValue, -13.8, -1.02095E-08, 9.3687E-09
DataValue, -13.6, -9.9183999999999983E-09, 9.3287E-09
DataValue, -13.4, -9.6525E-09, 9.5814E-09
DataValue, -13.200000000000001, -9.5158E-09, 1.04781E-08
DataValue, -13, -9.3855E-09, 1.2626499999999999E-08
DataValue, -12.8, -9.1998E-09, 1.7464699999999998E-08
DataValue, -12.6, -9.0536E-09, 2.7120299999999997E-08
DataValue, -12.4, -8.9203E-09, 4.5236199999999993E-08
DataValue, -12.200000000000001, -8.7869E-09, 7.73453E-08
DataValue, -12, -8.6888E-09, 1.316E-07
DataValue, -11.8, -8.5426E-09, 2.1872E-07
DataValue, -11.6, -8.4168E-09, 3.5116E-07
DataValue, -11.4, -8.2923E-09, 5.4472E-07
DataValue, -11.200000000000001, -8.1796E-09, 8.1832E-07
DataValue, -11, -8.2854E-09, 1.1661000000000002E-06
DataValue, -10.8, -8.0028E-09, 1.6730000000000001E-06
DataValue, -10.6, -7.8641E-09, 2.3229000000000002E-06
DataValue, -10.4, -7.742E-09, 3.1474E-06
DataValue, -10.200000000000001, -7.6275E-09, 4.1663E-06
DataValue, -10, -7.5143E-09, 5.4067E-06
DataValue, -9.8, -7.4044E-09, 6.9021E-06
DataValue, -9.6, -7.3023E-09, 8.6737000000000013E-06
DataValue, -9.4, -7.1939E-09, 1.0741300000000002E-05
DataValue, -9.2000000000000011, -7.2674E-09, 1.2960000000000001E-05
DataValue, -9, -7.0451E-09, 1.5724E-05
DataValue, -8.8, -6.9236E-09, 1.882E-05
DataValue, -8.6, -6.8139E-09, 2.2296E-05
DataValue, -8.4, -6.7104E-09, 2.6158000000000003E-05
DataValue, -8.2, -6.6097E-09, 3.0428E-05
DataValue, -8, -6.5112E-09, 3.51E-05
DataValue, -7.8, -6.4158E-09, 4.0206E-05
DataValue, -7.6000000000000005, -6.3179E-09, 4.575E-05
DataValue, -7.4, -6.2242E-09, 5.1748E-05
DataValue, -7.2, -6.1334E-09, 5.818E-05
DataValue, -7, -6.0411E-09, 6.507E-05
DataValue, -6.8, -5.9502E-09, 7.2460000000000008E-05
DataValue, -6.6000000000000005, -5.8596E-09, 8.0274E-05
DataValue, -6.4, -5.7687E-09, 8.8530000000000008E-05
DataValue, -6.2, -5.6807E-09, 9.7278E-05
DataValue, -6, -5.5892E-09, 0.000106458
DataValue, -5.8, -5.5242E-09, 0.00011602
DataValue, -5.6000000000000005, -5.4227E-09, 0.00012612000000000002
DataValue, -5.4, -5.3308E-09, 0.0001366
DataValue, -5.2, -5.2402E-09, 0.00014752
DataValue, -5, -5.1503E-09, 0.00015884000000000002
DataValue, -4.8, -5.0621E-09, 0.00017056000000000002
DataValue, -4.6000000000000005, -4.9726E-09, 0.00018260000000000002
DataValue, -4.4, -4.8835E-09, 0.00019504
DataValue, -4.2, -4.7946999999999996E-09, 0.0002078
DataValue, -4, -4.7063E-09, 0.0002209
DataValue, -3.8000000000000003, -4.6197E-09, 0.00023428
DataValue, -3.6, -4.5302E-09, 0.00024798
DataValue, -3.4, -4.4414E-09, 0.00026192
DataValue, -3.2, -4.3557E-09, 0.00027602000000000003
DataValue, -3, -4.267E-09, 0.0002904
DataValue, -2.8000000000000003, -4.1785E-09, 0.00030502000000000003
DataValue, -2.6, -4.0925E-09, 0.00031976000000000004
DataValue, -2.4, -4.0086E-09, 0.00033462000000000005
DataValue, -2.2, -3.9221E-09, 0.00034964
DataValue, -2, -3.8356E-09, 0.00036482
DataValue, -1.8, -3.7493E-09, 0.00038
DataValue, -1.6, -3.6655E-09, 0.00039536000000000004
DataValue, -1.4000000000000001, -3.5805E-09, 0.00041074000000000004
DataValue, -1.2, -3.4961E-09, 0.00042612000000000005
DataValue, -1, -3.4135E-09, 0.00044154000000000003
DataValue, -0.8, -3.3286E-09, 0.00045700000000000005
DataValue, -0.6, -3.2478E-09, 0.00047250000000000005
DataValue, -0.4, -3.1659E-09, 0.00048794
DataValue, -0.2, -3.0847E-09, 0.00050336
DataValue, 0, -3.0044E-09, 0.0005188
DataValue, -14, -1.17608E-08, 9.4841E-09
DataValue, -13.8, -1.04452E-08, 9.5924E-09
DataValue, -13.6, -1.0174999999999999E-08, 9.582E-09
DataValue, -13.4, -9.957E-09, 9.8496E-09
DataValue, -13.200000000000001, -9.712E-09, 1.06673E-08
DataValue, -13, -9.6146E-09, 1.2789099999999998E-08
DataValue, -12.8, -9.4214E-09, 1.76216E-08
DataValue, -12.6, -9.2694E-09, 2.7292899999999996E-08
DataValue, -12.4, -9.1296E-09, 4.53211E-08
DataValue, -12.200000000000001, -8.9937E-09, 7.75854E-08
DataValue, -12, -8.8939E-09, 1.3214E-07
DataValue, -11.8, -8.7444E-09, 2.1856E-07
DataValue, -11.6, -8.6143E-09, 3.5132E-07
DataValue, -11.4, -8.4867E-09, 5.4626E-07
DataValue, -11.200000000000001, -8.3667E-09, 8.2144E-07
DataValue, -11, -8.4814E-09, 1.1691000000000002E-06
DataValue, -10.8, -8.1874E-09, 1.6776000000000003E-06
DataValue, -10.6, -8.0449E-09, 2.3325E-06
DataValue, -10.4, -7.9176E-09, 3.1565E-06
DataValue, -10.200000000000001, -7.8001E-09, 4.1878000000000008E-06
DataValue, -10, -7.6877E-09, 5.4264E-06
DataValue, -9.8, -7.577E-09, 6.9332000000000008E-06
DataValue, -9.6, -7.4693E-09, 8.705200000000001E-06
DataValue, -9.4, -7.3625E-09, 1.0777600000000002E-05
DataValue, -9.2000000000000011, -7.4407E-09, 1.3008E-05
DataValue, -9, -7.2106E-09, 1.5778E-05
DataValue, -8.8, -7.0845E-09, 1.8878E-05
DataValue, -8.6, -6.9746E-09, 2.2366000000000002E-05
DataValue, -8.4, -6.867E-09, 2.624E-05
DataValue, -8.2, -6.762E-09, 3.0524E-05
DataValue, -8, -6.6664E-09, 3.5212E-05
DataValue, -7.8, -6.5677E-09, 4.0334000000000004E-05
DataValue, -7.6000000000000005, -6.4717E-09, 4.5896E-05
DataValue, -7.4, -6.3767E-09, 5.1916E-05
DataValue, -7.2, -6.2818E-09, 5.8346E-05
DataValue, -7, -6.1879E-09, 6.5284000000000007E-05
DataValue, -6.8, -6.0964E-09, 7.266E-05
DataValue, -6.6000000000000005, -6.0017E-09, 8.0514000000000009E-05
DataValue, -6.4, -5.9111E-09, 8.8774E-05
DataValue, -6.2, -5.8228E-09, 9.7562E-05
DataValue, -6, -5.7315E-09, 0.000106798
DataValue, -5.8, -5.6688E-09, 0.00011636
DataValue, -5.6000000000000005, -5.5643E-09, 0.0001265
DataValue, -5.4, -5.4711E-09, 0.00013706000000000002
DataValue, -5.2, -5.3771E-09, 0.00014800000000000002
DataValue, -5, -5.2869E-09, 0.00015938
DataValue, -4.8, -5.1966E-09, 0.00017114000000000002
DataValue, -4.6000000000000005, -5.1057E-09, 0.00018328000000000002
DataValue, -4.4, -5.0159E-09, 0.00019580000000000002
DataValue, -4.2, -4.9252E-09, 0.00020862000000000002
DataValue, -4, -4.8337999999999996E-09, 0.00022186000000000002
DataValue, -3.8000000000000003, -4.7476E-09, 0.00023534
DataValue, -3.6, -4.6579E-09, 0.00024914
DataValue, -3.4, -4.5676E-09, 0.00026318
DataValue, -3.2, -4.4806E-09, 0.00027744
DataValue, -3, -4.3914E-09, 0.00029196
DataValue, -2.8000000000000003, -4.3044E-09, 0.00030672
DataValue, -2.6, -4.2165E-09, 0.00032166000000000003
DataValue, -2.4, -4.1279E-09, 0.0003367
DataValue, -2.2, -4.0406E-09, 0.00035192000000000003
DataValue, -2, -3.9557E-09, 0.00036732000000000003
DataValue, -1.8, -3.8687E-09, 0.00038270000000000003
DataValue, -1.6, -3.7819E-09, 0.00039828000000000004
DataValue, -1.4000000000000001, -3.6969E-09, 0.00041388000000000004
DataValue, -1.2, -3.6111E-09, 0.00042956
DataValue, -1, -3.5275E-09, 0.00044522
DataValue, -0.8, -3.4425E-09, 0.00046098000000000005
DataValue, -0.6, -3.3609E-09, 0.00047674
DataValue, -0.4, -3.279E-09, 0.00049244
DataValue, -0.2, -3.1974E-09, 0.00050816
DataValue, 0, -3.1181E-09, 0.00052394000000000008
DataValue, -14, -1.1936699999999998E-08, 1.00169E-08
DataValue, -13.8, -1.0785699999999998E-08, 9.5333E-09
DataValue, -13.6, -1.0345199999999999E-08, 9.7776E-09
DataValue, -13.4, -1.0140499999999999E-08, 1.00698E-08
DataValue, -13.200000000000001, -9.9575999999999988E-09, 1.09988E-08
DataValue, -13, -9.7448E-09, 1.2910199999999999E-08
DataValue, -12.8, -9.6065E-09, 1.7865299999999998E-08
DataValue, -12.6, -9.4567E-09, 2.7661499999999996E-08
DataValue, -12.4, -9.3141E-09, 4.6096799999999995E-08
DataValue, -12.200000000000001, -9.1748E-09, 7.854249999999999E-08
DataValue, -12, -9.0733E-09, 1.3374E-07
DataValue, -11.8, -8.9219E-09, 2.2178E-07
DataValue, -11.6, -8.7899E-09, 3.5554E-07
DataValue, -11.4, -8.6642E-09, 5.515E-07
DataValue, -11.200000000000001, -8.5424E-09, 8.2942E-07
DataValue, -11, -8.6746E-09, 1.179E-06
DataValue, -10.8, -8.3657E-09, 1.6910000000000002E-06
DataValue, -10.6, -8.2178E-09, 2.3474E-06
DataValue, -10.4, -8.0904E-09, 3.1787E-06
DataValue, -10.200000000000001, -7.9706E-09, 4.2113000000000007E-06
DataValue, -10, -7.8586E-09, 5.4607000000000009E-06
DataValue, -9.8, -7.7471E-09, 6.9667000000000006E-06
DataValue, -9.6, -7.633E-09, 8.7542000000000017E-06
DataValue, -9.4, -7.5318E-09, 1.0839900000000001E-05
DataValue, -9.2000000000000011, -7.616E-09, 1.3082000000000001E-05
DataValue, -9, -7.3787E-09, 1.5864E-05
DataValue, -8.8, -7.251E-09, 1.8976E-05
DataValue, -8.6, -7.1352E-09, 2.248E-05
DataValue, -8.4, -7.0277E-09, 2.6374000000000002E-05
DataValue, -8.2, -6.9236E-09, 3.0672E-05
DataValue, -8, -6.8256E-09, 3.537E-05
DataValue, -7.8, -6.7253E-09, 4.0516E-05
DataValue, -7.6000000000000005, -6.6272E-09, 4.6104000000000004E-05
DataValue, -7.4, -6.5333E-09, 5.2142E-05
DataValue, -7.2, -6.4373E-09, 5.8608000000000005E-05
DataValue, -7, -6.3434E-09, 6.5558E-05
DataValue, -6.8, -6.2501E-09, 7.2968E-05
DataValue, -6.6000000000000005, -6.1568E-09, 8.0860000000000008E-05
DataValue, -6.4, -6.0632E-09, 8.9156E-05
DataValue, -6.2, -5.9713E-09, 9.796E-05
DataValue, -6, -5.8805E-09, 0.0001072
DataValue, -5.8, -5.8248E-09, 0.0001168
DataValue, -5.6000000000000005, -5.7145E-09, 0.00012696000000000002
DataValue, -5.4, -5.6204E-09, 0.00013758000000000002
DataValue, -5.2, -5.5252E-09, 0.0001486
DataValue, -5, -5.4319E-09, 0.00016002
DataValue, -4.8, -5.3391E-09, 0.00017184
DataValue, -4.6000000000000005, -5.2454E-09, 0.00018404
DataValue, -4.4, -5.1576E-09, 0.00019664000000000002
DataValue, -4.2, -5.0635E-09, 0.00020960000000000003
DataValue, -4, -4.9737E-09, 0.00022286000000000002
DataValue, -3.8000000000000003, -4.8846E-09, 0.00023648
DataValue, -3.6, -4.7938E-09, 0.00025038
DataValue, -3.4, -4.7028E-09, 0.00026452
DataValue, -3.2, -4.6129E-09, 0.00027892
DataValue, -3, -4.5248E-09, 0.00029358000000000005
DataValue, -2.8000000000000003, -4.4342E-09, 0.00030848000000000003
DataValue, -2.6, -4.3468E-09, 0.00032358
DataValue, -2.4, -4.2592E-09, 0.0003388
DataValue, -2.2, -4.1711E-09, 0.00035420000000000004
DataValue, -2, -4.0803E-09, 0.00036978
DataValue, -1.8, -3.9949E-09, 0.00038538
DataValue, -1.6, -3.9087E-09, 0.00040118
DataValue, -1.4000000000000001, -3.8207E-09, 0.00041702000000000004
DataValue, -1.2, -3.7345E-09, 0.00043292000000000005
DataValue, -1, -3.6497E-09, 0.00044884000000000005
DataValue, -0.8, -3.5647E-09, 0.00046486000000000005
DataValue, -0.6, -3.4813E-09, 0.00048090000000000003
DataValue, -0.4, -3.3974E-09, 0.00049684
DataValue, -0.2, -3.3156E-09, 0.00051288000000000006
DataValue, 0, -3.2354E-09, 0.00052888
DataValue, -14, -1.2195299999999999E-08, 1.0253899999999998E-08
DataValue, -13.8, -1.10258E-08, 1.00564E-08
DataValue, -13.6, -1.0647599999999999E-08, 1.0011899999999999E-08
DataValue, -13.4, -1.0382399999999998E-08, 1.02605E-08
DataValue, -13.200000000000001, -1.0178699999999998E-08, 1.1170899999999999E-08
DataValue, -13, -9.9970999999999989E-09, 1.3401999999999998E-08
DataValue, -12.8, -9.478E-09, 1.80016E-08
DataValue, -12.6, -9.6696E-09, 2.7678799999999998E-08
DataValue, -12.4, -9.5241E-09, 4.5862399999999993E-08
DataValue, -12.200000000000001, -9.3857E-09, 7.80803E-08
DataValue, -12, -9.2755E-09, 1.331E-07
DataValue, -11.8, -9.1189E-09, 2.2027999999999999E-07
DataValue, -11.6, -8.9866E-09, 3.542E-07
DataValue, -11.4, -8.8578E-09, 5.4924E-07
DataValue, -11.200000000000001, -8.7353E-09, 8.2649999999999994E-07
DataValue, -11, -8.8741E-09, 1.1781000000000002E-06
DataValue, -10.8, -8.5552E-09, 1.6887000000000002E-06
DataValue, -10.6, -8.4035E-09, 2.3494000000000003E-06
DataValue, -10.4, -8.2737E-09, 3.1835000000000005E-06
DataValue, -10.200000000000001, -8.1515E-09, 4.2181E-06
DataValue, -10, -8.0336E-09, 5.4732E-06
DataValue, -9.8, -7.9235E-09, 6.9851000000000011E-06
DataValue, -9.6, -7.8079E-09, 8.777E-06
DataValue, -9.4, -7.7013E-09, 1.08698E-05
DataValue, -9.2000000000000011, -7.7952E-09, 1.3114E-05
DataValue, -9, -7.5502E-09, 1.5908E-05
DataValue, -8.8, -7.4175E-09, 1.9028E-05
DataValue, -8.6, -7.3015E-09, 2.2534E-05
DataValue, -8.4, -7.1912E-09, 2.6438E-05
DataValue, -8.2, -7.0854E-09, 3.0752E-05
DataValue, -8, -6.9851E-09, 3.5452E-05
DataValue, -7.8, -6.8839E-09, 4.059E-05
DataValue, -7.6000000000000005, -6.7827E-09, 4.6206000000000004E-05
DataValue, -7.4, -6.6879E-09, 5.2256E-05
DataValue, -7.2, -6.592E-09, 5.8728000000000004E-05
DataValue, -7, -6.4962999999999996E-09, 6.5686000000000008E-05
DataValue, -6.8, -6.4018E-09, 7.3122000000000009E-05
DataValue, -6.6000000000000005, -6.306E-09, 8.103E-05
DataValue, -6.4, -6.2119E-09, 8.9346000000000008E-05
DataValue, -6.2, -6.1209E-09, 9.8178000000000008E-05
DataValue, -6, -6.026E-09, 0.00010743800000000001
DataValue, -5.8, -5.974E-09, 0.00011708000000000001
DataValue, -5.6000000000000005, -5.8593E-09, 0.00012728000000000002
DataValue, -5.4, -5.7605E-09, 0.00013794
DataValue, -5.2, -5.6624E-09, 0.00014900000000000002
DataValue, -5, -5.5681E-09, 0.00016044
DataValue, -4.8, -5.4753E-09, 0.00017232
DataValue, -4.6000000000000005, -5.3835E-09, 0.00018456
DataValue, -4.4, -5.2904E-09, 0.00019724
DataValue, -4.2, -5.1992E-09, 0.00021026
DataValue, -4, -5.107E-09, 0.00022358000000000002
DataValue, -3.8000000000000003, -5.0174E-09, 0.00023730000000000002
DataValue, -3.6, -4.9239E-09, 0.00025134
DataValue, -3.4, -4.8336E-09, 0.0002656
DataValue, -3.2, -4.7451E-09, 0.00028008000000000004
DataValue, -3, -4.6522E-09, 0.0002949
DataValue, -2.8000000000000003, -4.5636E-09, 0.00030994000000000003
DataValue, -2.6, -4.4748E-09, 0.00032522000000000003
DataValue, -2.4, -4.3838E-09, 0.00034060000000000004
DataValue, -2.2, -4.2958E-09, 0.00035618000000000005
DataValue, -2, -4.2072E-09, 0.00037194
DataValue, -1.8, -4.118E-09, 0.00038776
DataValue, -1.6, -4.0283E-09, 0.00040374000000000003
DataValue, -1.4000000000000001, -3.9423E-09, 0.0004198
DataValue, -1.2, -3.8539E-09, 0.00043598000000000004
DataValue, -1, -3.7706E-09, 0.00045212000000000003
DataValue, -0.8, -3.6843E-09, 0.00046838
DataValue, -0.6, -3.6012E-09, 0.0004847
DataValue, -0.4, -3.5172E-09, 0.000501
DataValue, -0.2, -3.4344E-09, 0.00051728000000000006
DataValue, 0, -3.3524E-09, 0.00053364
DataValue, -14, -1.24397E-08, 1.04902E-08
DataValue, -13.8, -1.12689E-08, 1.0289699999999999E-08
DataValue, -13.6, -1.0867399999999999E-08, 1.0232399999999999E-08
DataValue, -13.4, -1.06009E-08, 1.0477899999999999E-08
DataValue, -13.200000000000001, -1.03897E-08, 1.1390799999999998E-08
DataValue, -13, -1.0205999999999999E-08, 1.3679099999999998E-08
DataValue, -12.8, -1.0037199999999998E-08, 1.8733699999999998E-08
DataValue, -12.6, -8.9406E-09, 2.7878799999999997E-08
DataValue, -12.4, -9.7324E-09, 4.6082099999999994E-08
DataValue, -12.200000000000001, -9.5904E-09, 7.8444E-08
DataValue, -12, -9.4741E-09, 1.3322E-07
DataValue, -11.8, -9.3166E-09, 2.2139999999999998E-07
DataValue, -11.6, -9.1831E-09, 3.5452E-07
DataValue, -11.4, -9.0482E-09, 5.5074E-07
DataValue, -11.200000000000001, -8.9231E-09, 8.3031999999999993E-07
DataValue, -11, -9.0702E-09, 1.1801000000000001E-06
DataValue, -10.8, -8.7321E-09, 1.6956000000000001E-06
DataValue, -10.6, -8.5803E-09, 2.3566000000000004E-06
DataValue, -10.4, -8.4457E-09, 3.1938000000000002E-06
DataValue, -10.200000000000001, -8.322E-09, 4.2341000000000007E-06
DataValue, -10, -8.2036E-09, 5.492000000000001E-06
DataValue, -9.8, -8.0871E-09, 7.0139000000000007E-06
DataValue, -9.6, -7.978E-09, 8.8082000000000015E-06
DataValue, -9.4, -7.865E-09, 1.09078E-05
DataValue, -9.2000000000000011, -7.9666E-09, 1.3162E-05
DataValue, -9, -7.7143E-09, 1.5958000000000002E-05
DataValue, -8.8, -7.5818E-09, 1.9104000000000002E-05
DataValue, -8.6, -7.4625E-09, 2.2618E-05
DataValue, -8.4, -7.3518E-09, 2.6530000000000002E-05
DataValue, -8.2, -7.2441E-09, 3.0844E-05
DataValue, -8, -7.1398E-09, 3.558E-05
DataValue, -7.8, -7.0405E-09, 4.0736000000000004E-05
DataValue, -7.6000000000000005, -6.9407E-09, 4.636E-05
DataValue, -7.4, -6.8412E-09, 5.2428E-05
DataValue, -7.2, -6.7438E-09, 5.8920000000000005E-05
DataValue, -7, -6.6467E-09, 6.59E-05
DataValue, -6.8, -6.5486E-09, 7.3348E-05
DataValue, -6.6000000000000005, -6.4546E-09, 8.1276E-05
DataValue, -6.4, -6.3604E-09, 8.9608E-05
DataValue, -6.2, -6.2634E-09, 9.8462000000000007E-05
DataValue, -6, -6.1709E-09, 0.00010776400000000001
DataValue, -5.8, -6.1242E-09, 0.00011742000000000001
DataValue, -5.6000000000000005, -6.0042E-09, 0.00012764000000000002
DataValue, -5.4, -5.9041E-09, 0.00013832000000000002
DataValue, -5.2, -5.8045999999999996E-09, 0.00014946000000000002
DataValue, -5, -5.7136E-09, 0.0001609
DataValue, -4.8, -5.6153E-09, 0.00017286000000000002
DataValue, -4.6000000000000005, -5.5221E-09, 0.00018518
DataValue, -4.4, -5.4282E-09, 0.0001979
DataValue, -4.2, -5.3358E-09, 0.00021098000000000002
DataValue, -4, -5.2399E-09, 0.00022442000000000002
DataValue, -3.8000000000000003, -5.1473E-09, 0.00023818000000000003
DataValue, -3.6, -5.0548E-09, 0.00025232
DataValue, -3.4, -4.9634E-09, 0.00026668000000000004
DataValue, -3.2, -4.8728E-09, 0.00028132
DataValue, -3, -4.7807E-09, 0.00029624
DataValue, -2.8000000000000003, -4.6885E-09, 0.00031144
DataValue, -2.6, -4.6004E-09, 0.00032682
DataValue, -2.4, -4.5088E-09, 0.00034236
DataValue, -2.2, -4.4206E-09, 0.00035814
DataValue, -2, -4.3304E-09, 0.00037404
DataValue, -1.8, -4.243E-09, 0.00039010000000000005
DataValue, -1.6, -4.1544E-09, 0.00040626000000000003
DataValue, -1.4000000000000001, -4.0658E-09, 0.00042256000000000005
DataValue, -1.2, -3.9783E-09, 0.00043894
DataValue, -1, -3.8912E-09, 0.00045536000000000003
DataValue, -0.8, -3.8054E-09, 0.00047186000000000005
DataValue, -0.6, -3.7203E-09, 0.00048842
DataValue, -0.4, -3.6344E-09, 0.00050494000000000005
DataValue, -0.2, -3.5518E-09, 0.00052156
