
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, 5.2, -5.9447E-10, 0.00013426
DataValue, 5.4, -5.5569000000000007E-10, 0.00013542
DataValue, 5.6000000000000005, -5.1769E-10, 0.00013668
DataValue, 5.8, -4.788E-10, 0.00013776
DataValue, 6, -4.4046000000000005E-10, 0.00013878
DataValue, 6.2, -4.0269000000000003E-10, 0.00013988
DataValue, 6.4, -3.6509000000000003E-10, 0.00014076
DataValue, 6.6000000000000005, -3.2818000000000005E-10, 0.0001416
DataValue, 6.8, -2.9097000000000003E-10, 0.00014262
DataValue, 7, -2.5396E-10, 0.00014342
DataValue, 7.2, -2.1822000000000002E-10, 0.00014426
DataValue, 7.4, -1.8309E-10, 0.00014516
DataValue, 7.6000000000000005, -1.4789000000000002E-10, 0.00014592
DataValue, 7.8, -1.1404000000000001E-10, 0.00014666
DataValue, 8, -8.052000000000001E-11, 0.00014744
DataValue, -14, -6.8287E-09, 5.6077E-09
DataValue, -13.8, -5.728E-09, 5.3153E-09
DataValue, -13.6, -5.6153E-09, 5.2072E-09
DataValue, -13.4, -5.5333E-09, 5.1278E-09
DataValue, -13.200000000000001, -5.4591E-09, 5.06E-09
DataValue, -13, -5.3959E-09, 5.0063E-09
DataValue, -12.8, -5.3323E-09, 4.9557E-09
DataValue, -12.6, -5.263E-09, 4.9102E-09
DataValue, -12.4, -5.1946E-09, 4.8908E-09
DataValue, -12.200000000000001, -5.1263E-09, 4.9144E-09
DataValue, -12, -5.0602E-09, 5.0436E-09
DataValue, -11.8, -4.989E-09, 5.3859E-09
DataValue, -11.6, -4.9196E-09, 6.0966E-09
DataValue, -11.4, -4.8489E-09, 7.5041E-09
DataValue, -11.200000000000001, -4.7803E-09, 1.00513E-08
DataValue, -11, -4.9319E-09, 1.4036199999999998E-08
DataValue, -10.8, -4.7136E-09, 2.1420699999999997E-08
DataValue, -10.6, -4.6236E-09, 3.3187699999999996E-08
DataValue, -10.4, -4.5474E-09, 5.1371599999999997E-08
DataValue, -10.200000000000001, -4.4764E-09, 7.81092E-08
DataValue, -10, -4.4174E-09, 1.175E-07
DataValue, -9.8, -4.3434E-09, 1.7279999999999999E-07
DataValue, -9.6, -4.2804E-09, 2.4756E-07
DataValue, -9.4, -4.2201E-09, 3.4822E-07
DataValue, -9.2000000000000011, -4.1534E-09, 4.7822E-07
DataValue, -9, -4.093E-09, 6.4362E-07
DataValue, -8.8, -4.0366E-09, 8.4889999999999993E-07
DataValue, -8.6, -3.9753E-09, 1.0885E-06
DataValue, -8.4, -3.9241E-09, 1.4045E-06
DataValue, -8.2, -3.8631E-09, 1.7784000000000002E-06
DataValue, -8, -3.8085E-09, 2.2152000000000004E-06
DataValue, -7.8, -3.7493E-09, 2.7262000000000003E-06
DataValue, -7.6000000000000005, -3.6914E-09, 3.3166E-06
DataValue, -7.4, -3.6374E-09, 3.9936E-06
DataValue, -7.2, -3.5842E-09, 4.7569E-06
DataValue, -7, -3.5331E-09, 5.6176E-06
DataValue, -6.8, -3.479E-09, 6.5768E-06
DataValue, -6.6000000000000005, -3.4263E-09, 7.6347E-06
DataValue, -6.4, -3.377E-09, 8.804E-06
DataValue, -6.2, -3.3306E-09, 1.0083800000000002E-05
DataValue, -6, -3.2912E-09, 1.1418E-05
DataValue, -5.8, -3.2413E-09, 1.294E-05
DataValue, -5.6000000000000005, -3.1896E-09, 1.4562E-05
DataValue, -5.4, -3.1392E-09, 1.6304000000000002E-05
DataValue, -5.2, -3.0899E-09, 1.8154E-05
DataValue, -5, -3.0409E-09, 2.0104E-05
DataValue, -4.8, -2.9934E-09, 2.217E-05
DataValue, -4.6000000000000005, -2.9478E-09, 2.4348E-05
DataValue, -4.4, -2.8996E-09, 2.6624E-05
DataValue, -4.2, -2.8561E-09, 2.9E-05
DataValue, -4, -2.813E-09, 3.1474000000000004E-05
DataValue, -3.8000000000000003, -2.7682E-09, 3.402E-05
DataValue, -3.6, -2.7235E-09, 3.6654E-05
DataValue, -3.4, -2.6772E-09, 3.9352E-05
DataValue, -3.2, -2.6323E-09, 4.2132E-05
DataValue, -3, -2.5893E-09, 4.4934E-05
DataValue, -2.8000000000000003, -2.5452E-09, 4.7808E-05
DataValue, -2.6, -2.5006E-09, 5.0712000000000005E-05
DataValue, -2.4, -2.4539E-09, 5.3618E-05
DataValue, -2.2, -2.4069E-09, 5.6568000000000005E-05
DataValue, -2, -2.3604E-09, 5.9510000000000005E-05
DataValue, -1.8, -2.3139E-09, 6.2446E-05
DataValue, -1.6, -2.2694E-09, 6.539E-05
DataValue, -1.4000000000000001, -2.2219E-09, 6.8312E-05
DataValue, -1.2, -2.1734E-09, 7.1206000000000009E-05
DataValue, -1, -2.1283E-09, 7.406E-05
DataValue, -0.8, -2.0804E-09, 7.69E-05
DataValue, -0.6, -2.0302E-09, 7.9710000000000008E-05
DataValue, -0.4, -1.981E-09, 8.2454000000000007E-05
DataValue, -0.2, -1.9343E-09, 8.5132E-05
DataValue, 0, -1.8849E-09, 8.7774E-05
DataValue, 0.2, -1.838E-09, 9.0396E-05
DataValue, 0.4, -1.7897E-09, 9.2936E-05
DataValue, 0.6, -1.7405E-09, 9.5432E-05
DataValue, 0.8, -1.6912E-09, 9.7846E-05
DataValue, 1, -1.6407E-09, 0.000100238
DataValue, 1.2, -1.5914E-09, 0.000102582
DataValue, 1.4000000000000001, -1.5411E-09, 0.000104808
DataValue, 1.6, -1.4914E-09, 0.000107008
DataValue, 1.8, -1.4424E-09, 0.000109126
DataValue, 2, -1.3936E-09, 0.00011122600000000001
DataValue, 2.2, -1.3437E-09, 0.000113238
DataValue, 2.4, -1.2947E-09, 0.00011518
DataValue, 2.6, -1.2465E-09, 0.00011708000000000001
DataValue, 2.8000000000000003, -1.1972E-09, 0.00011896000000000001
DataValue, 3, -1.1487E-09, 0.00012078
DataValue, 3.2, -1.1004E-09, 0.00012248
DataValue, 3.4, -1.0529E-09, 0.00012422
DataValue, 3.6, -1.0061999999999999E-09, 0.00012584
DataValue, 3.8000000000000003, -9.6692E-10, 0.00012742
DataValue, 4, -9.2336000000000011E-10, 0.00012892
DataValue, 4.2, -8.8037E-10, 0.00013048
DataValue, 4.4, -8.3916E-10, 0.000132
DataValue, 4.6000000000000005, -7.9623E-10, 0.00013342
DataValue, 4.8, -7.5492E-10, 0.00013482000000000001
DataValue, 5, -7.1349000000000009E-10, 0.00013608
DataValue, 5.2, -6.7249E-10, 0.00013738000000000002
DataValue, 5.4, -6.3153000000000009E-10, 0.00013874000000000002
DataValue, 5.6000000000000005, -5.8954E-10, 0.00013986
DataValue, 5.8, -5.4916E-10, 0.00014110000000000001
DataValue, 6, -5.0886E-10, 0.00014214000000000002
DataValue, 6.2, -4.6852000000000005E-10, 0.0001432
DataValue, 6.4, -4.2810000000000005E-10, 0.00014418000000000002
DataValue, 6.6000000000000005, -3.8809000000000005E-10, 0.00014518000000000002
DataValue, 6.8, -3.4888000000000004E-10, 0.0001462
DataValue, 7, -3.0975000000000004E-10, 0.00014700000000000002
DataValue, 7.2, -2.7135E-10, 0.00014804
DataValue, 7.4, -2.327E-10, 0.00014888
DataValue, 7.6000000000000005, -1.9482E-10, 0.00014966
DataValue, 7.8, -1.5821000000000002E-10, 0.00015042
DataValue, 8, -1.2236E-10, 0.00015106
DataValue, -14, -7.222E-09, 5.8793E-09
DataValue, -13.8, -6.0747E-09, 5.6718E-09
DataValue, -13.6, -5.9925E-09, 5.5888E-09
DataValue, -13.4, -5.9069E-09, 5.503E-09
DataValue, -13.200000000000001, -5.8288E-09, 5.4316E-09
DataValue, -13, -5.7613E-09, 5.3717E-09
DataValue, -12.8, -5.6978E-09, 5.3238E-09
DataValue, -12.6, -5.6346E-09, 5.2822E-09
DataValue, -12.4, -5.5649E-09, 5.2591E-09
DataValue, -12.200000000000001, -5.4931E-09, 5.2845E-09
DataValue, -12, -5.423E-09, 5.4194E-09
DataValue, -11.8, -5.3478E-09, 5.7452E-09
DataValue, -11.6, -5.2775E-09, 6.4746E-09
DataValue, -11.4, -5.206E-09, 7.9071E-09
DataValue, -11.200000000000001, -5.1307E-09, 1.0527E-08
DataValue, -11, -5.2926E-09, 1.4452799999999998E-08
DataValue, -10.8, -5.0569E-09, 2.2019999999999998E-08
DataValue, -10.6, -4.9717E-09, 3.3918799999999997E-08
DataValue, -10.4, -4.8915E-09, 5.2237399999999995E-08
DataValue, -10.200000000000001, -4.8174E-09, 7.9529899999999993E-08
DataValue, -10, -4.757E-09, 1.1898E-07
DataValue, -9.8, -4.6779E-09, 1.7542E-07
DataValue, -9.6, -4.61E-09, 2.5194E-07
DataValue, -9.4, -4.5434E-09, 3.5264E-07
DataValue, -9.2000000000000011, -4.4783E-09, 4.8396E-07
DataValue, -9, -4.4109E-09, 6.5304E-07
DataValue, -8.8, -4.3456E-09, 8.6208E-07
DataValue, -8.6, -4.2997E-09, 1.1020000000000002E-06
DataValue, -8.4, -4.2305E-09, 1.419E-06
DataValue, -8.2, -4.1642E-09, 1.7962000000000003E-06
DataValue, -8, -4.1018E-09, 2.2385000000000003E-06
DataValue, -7.8, -4.0446E-09, 2.7517000000000003E-06
DataValue, -7.6000000000000005, -3.9843E-09, 3.3461000000000005E-06
DataValue, -7.4, -3.9224E-09, 4.0319E-06
DataValue, -7.2, -3.8649E-09, 4.7924000000000009E-06
DataValue, -7, -3.81E-09, 5.6586E-06
DataValue, -6.8, -3.7527E-09, 6.6239000000000011E-06
DataValue, -6.6000000000000005, -3.6971E-09, 7.6936E-06
DataValue, -6.4, -3.646E-09, 8.8664E-06
DataValue, -6.2, -3.5877E-09, 1.01536E-05
DataValue, -6, -3.5562E-09, 1.1496E-05
DataValue, -5.8, -3.4958E-09, 1.3028000000000001E-05
DataValue, -5.6000000000000005, -3.441E-09, 1.4662000000000001E-05
DataValue, -5.4, -3.3882E-09, 1.6414E-05
DataValue, -5.2, -3.3337E-09, 1.827E-05
DataValue, -5, -3.2801E-09, 2.0246000000000002E-05
DataValue, -4.8, -3.2318E-09, 2.2328E-05
DataValue, -4.6000000000000005, -3.1827E-09, 2.4508E-05
DataValue, -4.4, -3.1326E-09, 2.6798E-05
DataValue, -4.2, -3.0854E-09, 2.9202000000000003E-05
DataValue, -4, -3.0368E-09, 3.1692E-05
DataValue, -3.8000000000000003, -2.9906E-09, 3.4278E-05
DataValue, -3.6, -2.9404E-09, 3.6938000000000004E-05
DataValue, -3.4, -2.894E-09, 3.9668E-05
DataValue, -3.2, -2.8483E-09, 4.2444E-05
DataValue, -3, -2.801E-09, 4.5306E-05
DataValue, -2.8000000000000003, -2.7533E-09, 4.8216E-05
DataValue, -2.6, -2.704E-09, 5.1142E-05
DataValue, -2.4, -2.6562E-09, 5.4108000000000004E-05
DataValue, -2.2, -2.6063E-09, 5.7098E-05
DataValue, -2, -2.5564E-09, 6.0122000000000005E-05
DataValue, -1.8, -2.5085E-09, 6.3118E-05
DataValue, -1.6, -2.4597E-09, 6.6128E-05
DataValue, -1.4000000000000001, -2.4091E-09, 6.91E-05
DataValue, -1.2, -2.3576E-09, 7.206E-05
DataValue, -1, -2.3067E-09, 7.499E-05
DataValue, -0.8, -2.2565E-09, 7.7952E-05
DataValue, -0.6, -2.2071E-09, 8.0818E-05
DataValue, -0.4, -2.1547E-09, 8.3616000000000007E-05
DataValue, -0.2, -2.1033E-09, 8.6394E-05
DataValue, 0, -2.0523E-09, 8.911800000000001E-05
DataValue, 0.2, -2.0006E-09, 9.1822E-05
DataValue, 0.4, -1.9479E-09, 9.4444E-05
DataValue, 0.6, -1.8954E-09, 9.6996E-05
DataValue, 0.8, -1.8451E-09, 9.9524E-05
DataValue, 1, -1.7918E-09, 0.000102
DataValue, 1.2, -1.7387E-09, 0.00010437200000000001
DataValue, 1.4000000000000001, -1.6863E-09, 0.000106674
DataValue, 1.6, -1.6338E-09, 0.000108932
DataValue, 1.8, -1.5814E-09, 0.000111178
DataValue, 2, -1.5285E-09, 0.000113336
DataValue, 2.2, -1.4763E-09, 0.00011540000000000001
DataValue, 2.4, -1.4251E-09, 0.00011738
DataValue, 2.6, -1.3737E-09, 0.00011944000000000001
DataValue, 2.8000000000000003, -1.3212E-09, 0.00012138
DataValue, 3, -1.2689E-09, 0.00012324000000000002
DataValue, 3.2, -1.2184E-09, 0.00012506
DataValue, 3.4, -1.1675E-09, 0.00012676
DataValue, 3.6, -1.1189E-09, 0.00012862
DataValue, 3.8000000000000003, -1.0701E-09, 0.00013028
DataValue, 4, -1.0224E-09, 0.00013184
DataValue, 4.2, -9.8244000000000018E-10, 0.00013342
DataValue, 4.4, -9.3777000000000016E-10, 0.00013496
DataValue, 4.6000000000000005, -8.9380000000000006E-10, 0.00013648000000000002
DataValue, 4.8, -8.4946000000000008E-10, 0.00013798
DataValue, 5, -8.0515000000000006E-10, 0.00013934
DataValue, 5.2, -7.6151000000000009E-10, 0.00014068000000000002
DataValue, 5.4, -7.1727E-10, 0.000142
DataValue, 5.6000000000000005, -6.7292000000000009E-10, 0.0001431
DataValue, 5.8, -6.3005E-10, 0.00014434000000000002
DataValue, 6, -5.8645000000000008E-10, 0.00014558
DataValue, 6.2, -5.4239E-10, 0.00014666
DataValue, 6.4, -4.9915000000000008E-10, 0.00014774000000000002
DataValue, 6.6000000000000005, -4.5643000000000005E-10, 0.00014876
DataValue, 6.8, -4.1382E-10, 0.00014986
DataValue, 7, -3.7125000000000004E-10, 0.00015076
DataValue, 7.2, -3.2972E-10, 0.00015168
DataValue, 7.4, -2.8871000000000003E-10, 0.00015258
DataValue, 7.6000000000000005, -2.4824E-10, 0.00015350000000000002
DataValue, 7.8, -2.0840000000000003E-10, 0.0001543
DataValue, 8, -1.6927E-10, 0.00015502000000000002
DataValue, -14, -7.5161E-09, 6.2264E-09
DataValue, -13.8, -6.525E-09, 6.1237E-09
DataValue, -13.6, -6.4331E-09, 6.0271E-09
DataValue, -13.4, -6.3442E-09, 5.9436E-09
DataValue, -13.200000000000001, -6.2762E-09, 5.8817E-09
DataValue, -13, -6.217E-09, 5.8288E-09
DataValue, -12.8, -6.1434E-09, 5.7694E-09
DataValue, -12.6, -6.0746E-09, 5.724E-09
DataValue, -12.4, -5.9999E-09, 5.7023E-09
DataValue, -12.200000000000001, -5.9261E-09, 5.7262E-09
DataValue, -12, -5.851E-09, 5.8663E-09
DataValue, -11.8, -5.7742E-09, 6.2055E-09
DataValue, -11.6, -5.6983E-09, 6.9464E-09
DataValue, -11.4, -5.624E-09, 8.4435E-09
DataValue, -11.200000000000001, -5.5466E-09, 1.09368E-08
DataValue, -11, -5.4798E-09, 1.56397E-08
DataValue, -10.8, -5.4081999999999996E-09, 2.3318899999999996E-08
DataValue, -10.6, -5.3405E-09, 3.55155E-08
DataValue, -10.4, -5.2739E-09, 5.43945E-08
DataValue, -10.200000000000001, -5.2065E-09, 8.2129099999999986E-08
DataValue, -10, -5.1464E-09, 1.2294E-07
DataValue, -9.8, -5.0665E-09, 1.799E-07
DataValue, -9.6, -4.9963E-09, 2.5732E-07
DataValue, -9.4, -4.931E-09, 3.5986E-07
DataValue, -9.2000000000000011, -4.8633E-09, 4.9308E-07
DataValue, -9, -4.7943E-09, 6.6372E-07
DataValue, -8.8, -4.7239E-09, 8.7648E-07
DataValue, -8.6, -4.7482E-09, 1.1167E-06
DataValue, -8.4, -4.6361E-09, 1.4404000000000002E-06
DataValue, -8.2, -4.566E-09, 1.8153000000000002E-06
DataValue, -8, -4.4977E-09, 2.2604000000000004E-06
DataValue, -7.8, -4.4325E-09, 2.7801000000000003E-06
DataValue, -7.6000000000000005, -4.3669E-09, 3.3878000000000004E-06
DataValue, -7.4, -4.2987E-09, 4.0719000000000008E-06
DataValue, -7.2, -4.2362E-09, 4.8441000000000008E-06
DataValue, -7, -4.1729E-09, 5.7179000000000008E-06
DataValue, -6.8, -4.1111E-09, 6.688000000000001E-06
DataValue, -6.6000000000000005, -4.0515E-09, 7.7621000000000015E-06
DataValue, -6.4, -3.9852E-09, 8.9469E-06
DataValue, -6.2, -3.9279E-09, 1.0235100000000001E-05
DataValue, -6, -3.9053E-09, 1.159E-05
DataValue, -5.8, -3.8313E-09, 1.3126000000000001E-05
DataValue, -5.6000000000000005, -3.7714E-09, 1.4768E-05
DataValue, -5.4, -3.711E-09, 1.6528E-05
DataValue, -5.2, -3.6534E-09, 1.8398E-05
DataValue, -5, -3.5952E-09, 2.0384E-05
DataValue, -4.8, -3.5375E-09, 2.2466E-05
DataValue, -4.6000000000000005, -3.4809E-09, 2.4672E-05
DataValue, -4.4, -3.4258E-09, 2.6992000000000002E-05
DataValue, -4.2, -3.3725E-09, 2.9396E-05
DataValue, -4, -3.3189E-09, 3.1914E-05
DataValue, -3.8000000000000003, -3.2615E-09, 3.4516E-05
DataValue, -3.6, -3.2087E-09, 3.7208E-05
DataValue, -3.4, -3.1558E-09, 3.9966E-05
DataValue, -3.2, -3.1048E-09, 4.279E-05
DataValue, -3, -3.0506E-09, 4.5676E-05
DataValue, -2.8000000000000003, -2.9983E-09, 4.863E-05
DataValue, -2.6, -2.945E-09, 5.1624E-05
DataValue, -2.4, -2.8914E-09, 5.4630000000000004E-05
DataValue, -2.2, -2.8384E-09, 5.7688E-05
DataValue, -2, -2.7862E-09, 6.0736E-05
DataValue, -1.8, -2.7336E-09, 6.38E-05
DataValue, -1.6, -2.6796E-09, 6.688E-05
DataValue, -1.4000000000000001, -2.625E-09, 6.994E-05
DataValue, -1.2, -2.5705E-09, 7.2982E-05
DataValue, -1, -2.5194E-09, 7.5992E-05
DataValue, -0.8, -2.4622E-09, 7.8950000000000008E-05
DataValue, -0.6, -2.4082E-09, 8.1912E-05
DataValue, -0.4, -2.3526E-09, 8.4832E-05
DataValue, -0.2, -2.2984E-09, 8.767800000000001E-05
DataValue, 0, -2.2428E-09, 9.0536E-05
DataValue, 0.2, -2.1884E-09, 9.3268E-05
DataValue, 0.4, -2.1332E-09, 9.598E-05
DataValue, 0.6, -2.0781E-09, 9.8642000000000009E-05
DataValue, 0.8, -2.0202E-09, 0.00010122600000000001
DataValue, 1, -1.9654E-09, 0.00010378400000000001
DataValue, 1.2, -1.9084E-09, 0.00010622600000000001
DataValue, 1.4000000000000001, -1.8531E-09, 0.00010864800000000001
DataValue, 1.6, -1.7966E-09, 0.000111008
DataValue, 1.8, -1.7406E-09, 0.00011327
DataValue, 2, -1.6844E-09, 0.00011554000000000001
DataValue, 2.2, -1.6312E-09, 0.00011778
DataValue, 2.4, -1.5743E-09, 0.00011988000000000001
DataValue, 2.6, -1.5176E-09, 0.00012186
DataValue, 2.8000000000000003, -1.4627E-09, 0.00012394
DataValue, 3, -1.4069E-09, 0.00012586000000000002
DataValue, 3.2, -1.3531E-09, 0.00012770000000000001
DataValue, 3.4, -1.2988E-09, 0.00012952000000000002
DataValue, 3.6, -1.2459E-09, 0.00013134
DataValue, 3.8000000000000003, -1.1936E-09, 0.00013308000000000002
DataValue, 4, -1.1425E-09, 0.00013482000000000001
DataValue, 4.2, -1.0926E-09, 0.0001364
DataValue, 4.4, -1.0432E-09, 0.00013808
DataValue, 4.6000000000000005, -1.0025E-09, 0.00013958000000000002
DataValue, 4.8, -9.5521E-10, 0.00014114000000000002
DataValue, 5, -9.0755E-10, 0.00014258
DataValue, 5.2, -8.6097000000000008E-10, 0.00014394
DataValue, 5.4, -8.1345E-10, 0.00014536
DataValue, 5.6000000000000005, -7.6583E-10, 0.00014668
DataValue, 5.8, -7.1974E-10, 0.00014792
DataValue, 6, -6.7231E-10, 0.00014910000000000002
DataValue, 6.2, -6.2577E-10, 0.00015018
DataValue, 6.4, -5.7944E-10, 0.00015130000000000002
DataValue, 6.6000000000000005, -5.3320000000000008E-10, 0.00015242
DataValue, 6.8, -4.8736000000000006E-10, 0.00015336
DataValue, 7, -4.4176000000000003E-10, 0.0001544
DataValue, 7.2, -3.9694000000000003E-10, 0.0001553
DataValue, 7.4, -3.5232000000000003E-10, 0.0001563
DataValue, 7.6000000000000005, -3.0852000000000004E-10, 0.0001571
DataValue, 7.8, -2.6496000000000003E-10, 0.00015784000000000002
DataValue, 8, -2.2329E-10, 0.00015858000000000002
DataValue, -14, -7.9912E-09, 6.7099E-09
DataValue, -13.8, -7.0058E-09, 6.6099E-09
DataValue, -13.6, -6.8955E-09, 6.4961E-09
DataValue, -13.4, -6.8183E-09, 6.4231E-09
DataValue, -13.200000000000001, -6.7587E-09, 6.3622E-09
DataValue, -13, -6.6859E-09, 6.3054E-09
DataValue, -12.8, -6.6268E-09, 6.2539E-09
DataValue, -12.6, -6.5509E-09, 6.2036E-09
DataValue, -12.4, -6.4791E-09, 6.1827E-09
DataValue, -12.200000000000001, -6.4052E-09, 6.2076E-09
DataValue, -12, -6.3208E-09, 6.3405E-09
DataValue, -11.8, -6.2429E-09, 6.6961E-09
DataValue, -11.6, -6.1635E-09, 7.4818E-09
DataValue, -11.4, -6.0819E-09, 8.9671E-09
DataValue, -11.200000000000001, -6.0133E-09, 1.1559299999999999E-08
DataValue, -11, -5.9337E-09, 1.62637E-08
DataValue, -10.8, -5.8609E-09, 2.4033099999999996E-08
DataValue, -10.6, -5.7854E-09, 3.66962E-08
DataValue, -10.4, -5.7137E-09, 5.6013299999999996E-08
DataValue, -10.200000000000001, -5.6388E-09, 8.4394699999999993E-08
DataValue, -10, -5.5791E-09, 1.259E-07
DataValue, -9.8, -5.4924E-09, 1.8346E-07
DataValue, -9.6, -5.4147E-09, 2.6244E-07
DataValue, -9.4, -5.3421E-09, 3.6599999999999997E-07
DataValue, -9.2000000000000011, -5.2656E-09, 5.0056E-07
DataValue, -9, -5.193E-09, 6.7246E-07
DataValue, -8.8, -5.1204E-09, 8.8558E-07
DataValue, -8.6, -5.2064E-09, 1.1277E-06
DataValue, -8.4, -5.0338E-09, 1.4506000000000001E-06
DataValue, -8.2, -4.9558E-09, 1.8347000000000002E-06
DataValue, -8, -4.8788E-09, 2.2857000000000004E-06
DataValue, -7.8, -4.8051E-09, 2.8112000000000003E-06
DataValue, -7.6000000000000005, -4.7321E-09, 3.4160000000000004E-06
DataValue, -7.4, -4.6608E-09, 4.1043000000000007E-06
DataValue, -7.2, -4.5902E-09, 4.8828E-06
DataValue, -7, -4.5152E-09, 5.7644E-06
DataValue, -6.8, -4.4469E-09, 6.7401000000000009E-06
DataValue, -6.6000000000000005, -4.3805E-09, 7.8241E-06
DataValue, -6.4, -4.3136E-09, 9.0066000000000011E-06
DataValue, -6.2, -4.2474E-09, 1.0306000000000001E-05
DataValue, -6, -4.2353E-09, 1.1648000000000001E-05
DataValue, -5.8, -4.1418E-09, 1.32E-05
DataValue, -5.6000000000000005, -4.0746E-09, 1.4844E-05
DataValue, -5.4, -4.0066E-09, 1.6608E-05
DataValue, -5.2, -3.9446E-09, 1.8486000000000002E-05
DataValue, -5, -3.8794E-09, 2.0464E-05
DataValue, -4.8, -3.8146E-09, 2.2578E-05
DataValue, -4.6000000000000005, -3.7539E-09, 2.4796E-05
DataValue, -4.4, -3.694E-09, 2.713E-05
DataValue, -4.2, -3.6352E-09, 2.9554000000000002E-05
DataValue, -4, -3.5766E-09, 3.2086000000000004E-05
DataValue, -3.8000000000000003, -3.5165E-09, 3.4714E-05
DataValue, -3.6, -3.463E-09, 3.7428E-05
DataValue, -3.4, -3.4054E-09, 4.0222E-05
DataValue, -3.2, -3.3506E-09, 4.3062E-05
DataValue, -3, -3.2944E-09, 4.599E-05
DataValue, -2.8000000000000003, -3.2375E-09, 4.8962E-05
DataValue, -2.6, -3.1808E-09, 5.2008E-05
DataValue, -2.4, -3.1249E-09, 5.505E-05
DataValue, -2.2, -3.0681E-09, 5.8150000000000004E-05
DataValue, -2, -3.0105E-09, 6.1286E-05
DataValue, -1.8, -2.9542E-09, 6.4402E-05
DataValue, -1.6, -2.8996E-09, 6.7526E-05
DataValue, -1.4000000000000001, -2.8403E-09, 7.0656000000000009E-05
DataValue, -1.2, -2.7829E-09, 7.3786E-05
DataValue, -1, -2.7246E-09, 7.6834E-05
DataValue, -0.8, -2.6672E-09, 7.9896000000000009E-05
DataValue, -0.6, -2.6088E-09, 8.2922E-05
DataValue, -0.4, -2.5495E-09, 8.5896E-05
DataValue, -0.2, -2.4916E-09, 8.884600000000001E-05
DataValue, 0, -2.4345E-09, 9.1758E-05
DataValue, 0.2, -2.3786E-09, 9.458E-05
DataValue, 0.4, -2.3187E-09, 9.7376E-05
DataValue, 0.6, -2.2585E-09, 0.00010010600000000001
DataValue, 0.8, -2.1998E-09, 0.0001028
DataValue, 1, -2.1402E-09, 0.000105418
DataValue, 1.2, -2.0806E-09, 0.000108032
DataValue, 1.4000000000000001, -2.0203E-09, 0.000110518
DataValue, 1.6, -1.9612E-09, 0.000112902
DataValue, 1.8, -1.9019E-09, 0.00011524
DataValue, 2, -1.8449E-09, 0.00011756
DataValue, 2.2, -1.7852E-09, 0.00011984
DataValue, 2.4, -1.7264E-09, 0.00012204
DataValue, 2.6, -1.6681E-09, 0.00012414000000000001
DataValue, 2.8000000000000003, -1.6094E-09, 0.0001262
DataValue, 3, -1.5499E-09, 0.00012832000000000002
DataValue, 3.2, -1.492E-09, 0.00013020000000000002
DataValue, 3.4, -1.4352E-09, 0.00013212
DataValue, 3.6, -1.3783E-09, 0.00013392000000000002
DataValue, 3.8000000000000003, -1.3226E-09, 0.00013582
DataValue, 4, -1.2674E-09, 0.0001375
DataValue, 4.2, -1.2148E-09, 0.0001393
DataValue, 4.4, -1.1626E-09, 0.00014092
DataValue, 4.6000000000000005, -1.1109E-09, 0.00014250000000000002
DataValue, 4.8, -1.0586E-09, 0.00014406
DataValue, 5, -1.0076E-09, 0.00014558
DataValue, 5.2, -9.6361000000000015E-10, 0.00014702
DataValue, 5.4, -9.1254E-10, 0.00014834
DataValue, 5.6000000000000005, -8.6234E-10, 0.00014968000000000002
DataValue, 5.8, -8.1365000000000008E-10, 0.00015104000000000002
DataValue, 6, -7.6282000000000006E-10, 0.00015224000000000002
